134491,134,ok
134626,134,ok
134761,135,ok
134896,136,ok
135032,134,ok
135166,135,ok
135302,134,ok
135436,135,ok
135572,134,ok
135706,134,ok
135841,134,ok
135976,134,ok
136111,134,ok
136246,135,ok
136381,134,ok
136516,134,ok
136651,136,ok
136787,133,ok
136921,134,ok
137056,161,ok
137218,266,ok
137484,156,ok
137641,161,ok
137802,129,ok
137932,159,ok
138092,131,ok
138223,158,ok
138382,129,ok
138512,168,ok
138681,127,ok
138809,159,ok
138969,128,ok
139098,154,ok
139252,122,ok
139375,155,ok
139531,125,ok
139657,151,ok
139809,125,ok
139935,154,ok
140089,126,ok
140216,151,ok
140368,123,ok
140491,152,ok
140644,126,ok
140770,147,ok
140917,123,ok
141041,151,ok
141193,123,ok
141317,158,ok
141475,126,ok
141601,151,ok
141753,127,ok
141881,152,ok
142034,125,ok
142160,154,ok
142315,125,ok
142440,158,ok
142599,126,ok
142725,154,ok
142880,125,ok
143006,153,ok
143159,125,ok
143285,152,ok
143438,126,ok
143565,154,ok
143720,125,ok
143846,152,ok
143998,127,ok
144126,152,ok
144279,126,ok
144405,152,ok
144558,123,ok
144681,155,ok
144837,123,ok
144961,157,ok
145118,128,ok
145247,150,ok
145397,124,ok
145522,151,ok
145673,126,ok
145801,153,ok
145954,126,ok
146081,152,ok
146233,131,ok
146365,154,ok
146520,129,ok
146650,154,ok
146805,125,ok
146931,154,ok
147085,124,ok
147210,148,ok
147359,121,ok
147481,151,ok
147633,123,ok
147756,140,ok
147897,150,ok
148048,131,ok
148179,150,ok
148330,125,ok
148455,153,ok
148609,125,ok
148735,153,ok
148889,141,ok
149030,124,ok
149155,136,ok
149292,164,ok
149457,131,ok
149589,137,ok
149727,150,ok
149878,132,ok
150010,154,ok
150165,130,ok
150296,153,ok
150449,125,ok
150575,154,ok
150729,140,ok
150870,124,ok
150994,141,ok
151136,157,ok
151294,127,ok
151422,156,ok
151578,126,ok
151705,152,ok
151858,134,ok
151992,156,ok
152149,131,ok
152281,152,ok
152434,131,ok
152565,152,ok
152718,131,ok
152850,148,ok
152999,131,ok
153131,153,ok
153284,1314,ok
154599,154,ok
154753,127,ok
154880,154,ok
155035,125,ok
155161,152,ok
155314,125,ok
155440,147,ok
155587,122,ok
155710,153,ok
155864,121,ok
155985,157,ok
156143,127,ok
156271,155,ok
156427,123,ok
156551,157,ok
156708,127,ok
156835,140,ok
156976,152,ok
157128,126,ok
157255,152,ok
157408,127,ok
157536,151,ok
157688,126,ok
157815,140,ok
157956,152,ok
158108,126,ok
158235,151,ok
158388,121,ok
158509,149,ok
158659,141,ok
158801,123,ok
158925,157,ok
159083,126,ok
159210,136,ok
159347,150,ok
159498,136,ok
159635,124,ok
159759,149,ok
159909,125,ok
160035,153,ok
160189,125,ok
160315,153,ok
160469,135,ok
160605,125,ok
160731,151,ok
160883,121,ok
161004,135,ok
161141,152,ok
161293,120,ok
